#,Company Name,NSE/BSE Symbol
629,Suprajit Engineering Ltd,SUPRAJIT
630,Bharat Seats Ltd,BHARATSEAT
631,Jay Bharat Maruti Ltd,JAYBARMARU
632,Krishna Maruti Ltd,KRISHNAMAR
633,Sharda Motor Industries Ltd,SHARDAMOTR
634,Rico Auto Industries Ltd,RICOAUTO
635,Automotive Axles Ltd,AUTOAXLES
636,Bosch Ltd,BOSCHLTD
637,Cummins India Ltd,CUMMINSIND
638,Thermax Ltd,THERMAX
639,Grindwell Norton Ltd,GRINDWELL
640,Carborundum Universal Ltd,CARBORUNIV
641,Astral Poly Technik Ltd,ASTRAL
642,Praj Industries Ltd,PRAJIND
643,KSB Ltd,KSB
644,Kirloskar Oil Engines Ltd,KIRLOSENG
645,Elgi Equipments Ltd,ELGIEQUIP
646,Atlas Copco (India) Ltd,ATLASCOPCO
647,Ingersoll-Rand (India) Ltd,INGERRAND
648,KSFL (Kirloskar Ferrous Industries),KIRLFER
649,Kirloskar Electric Company Ltd,KECL
650,GE Power India Ltd,GEPIL
651,Bharat Bijlee Ltd,BBL
652,CG Power & Industrial Solutions Ltd,CGPOWER
653,Transformers & Rectifiers India,TRIL
654,Apar Industries Ltd,APARINDS
655,Diamond Power Infrastructure Ltd,DIAMOND
656,EMco Ltd,EMCO
657,Techno Electric & Engineering,TECHNOE
658,PTC India Ltd,PTC
659,CESC Ventures Ltd,CESCVENT
660,Sterlite Power Transmission Ltd,STLTECH
661,Kalpataru Power Transmission,KALPATPOWR
662,KEC International Ltd,KEC
663,Jyoti Structures Ltd,JYOTISTRUC
664,Minda Industries Ltd,MINDAIND
665,Samvardhana Motherson International,MOTHERSON
666,Bharat Petroleum Corporation,BPCL
667,Indian Oil Corporation,IOC
668,Mangalore Refinery & Petrochemicals,MRPL
669,HPCL,HINDPETRO
670,Castrol India Ltd,CASTROLIND
671,Gulf Oil Lubricants India Ltd,GULFOILLUB
672,Tide Water Oil Co (India) Ltd,TIDEWATER
673,Savita Oil Technologies Ltd,SAVITA
674,Aditya Birla Capital Ltd,ABCAPITAL
675,Piramal Enterprises Ltd,PEL
676,Piramal Pharma Ltd,PPLPHARMA
677,Alembic Pharmaceuticals Ltd,APLLTD
678,Torrent Power Ltd,TORNTPOWER
679,Ceat Ltd,CEATLTD
680,Welspun Living Ltd,WELSPUNLIV
681,K.P.R. Mill Ltd,KPRMILL
682,Alok Industries Ltd,ALOKINDS
683,Indo Count Industries Ltd,ICIL
684,Nitin Spinners Ltd,NITINSPIN
685,Vardhman Special Steels Ltd,VSSL
686,Prakash Pipes Ltd,PRAKASHPIP
687,Astral Adhesives Ltd,ASTRALADHV
688,Tata Advanced Systems Ltd,TASL
689,Bharat Forge Ltd,BHARATFORG
690,Gabriel India Ltd,GABRIEL
691,Sharda Cropchem Ltd,SHARDACROP
692,Insecticides India Ltd,INSECTICID
693,Best Agrolife Ltd,BESTAGROLIFE
694,Sumitomo Chemical India Ltd,SUMICHEM
695,Meghmani Organics Ltd,MEGH
696,Anupam Rasayan India Ltd,ANUPAMR
697,Tatva Chintan Pharma Chem Ltd,TATVA
698,Supriya Lifescience Ltd,SUPRIYA
699,Shilpa Medicare Ltd,SHILPAMED
700,Sequent Scientific Ltd,SEQUENT
701,Windlas Biotech Ltd,WINDLAS
702,Marksans Pharma Ltd,MARKSANS
703,Piramal Critical Care Ltd,PIRCRITI
704,Themis Medicare Ltd,THEMISMED
705,Morepen Laboratories Ltd,MOREPENLAB
706,Indoco Remedies Ltd,INDOCO
707,Medplus Health Services Ltd,MEDPLUS
708,Tata 1mg Technologies Ltd,TATA1MG
709,Netmeds.com (Reliance Retail),NETMEDS
710,PharmEasy (API Holdings Ltd),PHARMEASY
711,Practo Technologies Pvt Ltd,PRACTO
712,Portea Medical Pvt Ltd,PORTEA
713,Healthkart (Bright Lifecare),HEALTHKART
714,Apollo Pharmacy Ltd,APOLLOPHARM
715,MediBuddy Pvt Ltd,MEDIBUDDY
716,Niramai Health Analytix Pvt Ltd,NIRAMAI
717,Tricog Health Pvt Ltd,TRICOG
718,Sigtuple Technologies Pvt Ltd,SIGTUPLE
719,Holo-lo AI Diagnostics,HOLOLO
720,Byju's (Think & Learn Pvt Ltd),BYJUS
721,Vedantu Innovations Pvt Ltd,VEDANTU
722,Unacademy (Sorting Hat Technologies),UNACADEMY
723,upGrad Education Pvt Ltd,UPGRAD
724,NIIT Ltd,NIITLTD
725,Aptech Ltd,APTECHT
726,Everonn Education Ltd,EVERONN
727,Career Point Ltd,CAREERP
728,MT Educare Ltd,MTEDUCARE
729,Treehouse Education & Accessories,TREEHOUSE
730,Zee Learn Ltd,ZEELEARN
731,EuroKids International Pvt Ltd,EUROKIDS
732,Extramarks Education Pvt Ltd,EXTRAMARKS
733,Toppr Technologies Pvt Ltd,TOPPR
734,Simplilearn Solutions Pvt Ltd,SIMPLILEARN
735,GreatLearning (Mogl Technologies),GREATLEARN
736,Manipal Global Education Services,MANIPAL
737,Amity University Online,AMITY
738,Lovely Professional University,LPU
739,Chandigarh University,CHANDIGARU
740,DY Patil International University,DYPATIL
741,SRM Institute of Science,SRMISAT
742,VIT University,VITU
743,SASTRA University,SASTRA
744,Jain University,JAIN
745,Symbiosis International University,SYMBIOSIS
746,BITS Pilani,BITSP
747,IIT Madras (IIT-M),IITM
748,IIT Bombay (IIT-B),IITB
749,IIT Delhi (IIT-D),IITD
750,IIT Kanpur (IIT-K),IITK
751,IIT Kharagpur,IITKGP
752,AIIMS Delhi,AIIMSD
753,AIIMS Bhopal,AIIMSB
754,PGI Chandigarh,PGIC
755,JIPMER Puducherry,JIPMER
756,Fortis Hospitals Ltd,FORTISHOS
757,Max Super Speciality Hospital,MAXSSH
758,Medanta The Medicity,MEDANTA
759,Manipal Hospitals Pvt Ltd,MANIPALH
760,Columbia Asia Hospitals Ltd,COLUMBIA
761,Sakra World Hospital,SAKRA
762,Yatharth Hospital Ltd,YATHARTH
763,Sai Life Sciences Ltd,SAILIFE
764,Divi's Laboratories Ltd,DIVILAB
765,Sun Advanced Research Centre,SUNRC
766,Bharat Serums & Vaccines Ltd,BSVL
767,Panacea Biotec Ltd,PANACEABIO
768,Indian Immunologicals Ltd,IILM
769,Biological E Ltd,BIOLOE
770,Serum Institute of India Pvt Ltd,SIIPL
771,Bharat Biotech International,BHARATBIO
772,Zydus Vaccines Ltd,ZYDUSVAC
773,Emcure Pharmaceuticals Ltd,EMCURE
774,Gufic Biosciences Ltd,GUFICBIO
775,Albert David Ltd,ALBERTDAV
776,Ajanta Pharmaceuticals Ltd,AJANTPHARM
777,La Renon Healthcare Ltd,LARENON
778,Suven Pharmaceuticals Ltd,SUVEN
779,Neuland Laboratories Ltd,NEULANDLABS
780,Divi's Laboratories Ltd,DIVISLABS
781,Solara Active Pharma Sciences,SOLARA
782,Optimus Drugs Pvt Ltd,OPTIMUS
783,Syngene International Ltd,SYNGENE
784,Divi's Nutraceuticals Ltd,DIVISNUTR
785,Aarti Drugs Ltd,AARTIDRUGS
786,S&S Power Switchgear Ltd,SNSPOWER
787,Genus Power Infrastructures Ltd,GENUSPOWER
788,Secure Meters Ltd,SECUREMTR
789,Itron India Ltd,ITRON
790,Apraava Energy Pvt Ltd,APRAAVA
791,Greenko Energies Pvt Ltd,GREENKOENE
792,Hero Future Energies Pvt Ltd,HEROFE
793,CleanMax Enviro Energy Solutions,CLEANMAX
794,SunSource Energy Pvt Ltd,SUNSOURCE
795,Fourth Partner Energy Pvt Ltd,FOURTHPART
796,Sprng Energy Pvt Ltd,SPRNG
797,Avaada Energy Pvt Ltd,AVAADA
798,Torrent Renewables Pvt Ltd,TORNTREN
799,Amp Energy India Pvt Ltd,AMPENERGY
800,Continuum Wind Energy Ltd,CONTINUUM
801,Orange Renewable Power Pvt Ltd,ORANGE
802,Ayana Renewable Power Pvt Ltd,AYANA
803,O2 Power Pvt Ltd,O2POWER
804,ReNew Power Ventures Ltd,RENEWPOW
805,Amp Solar Pvt Ltd,AMPSOLAR
806,Mahindra Susten Pvt Ltd,MAHINDRASU
807,SoftBank Energy India Pvt Ltd,SOFTBANKIND
808,Tata Power Renewable Energy Ltd,TPREL
809,Adani Solar Ltd,ADANISOL
810,Vikram Solar Pvt Ltd,VIKRAMSOL
811,Waaree Solar Ltd,WAAREESOL
812,Goldi Solar Pvt Ltd,GOLDISOL
813,Saatvik Solar Pvt Ltd,SAATVIK
814,Renewsys India Pvt Ltd,RENEWSYS
815,Jupiter Solar Power Ltd,JUPSIOLAR
816,Sunew Solar Ltd,SUNEWSOL
817,Rays Power Infra Pvt Ltd,RAYSPOWER
818,Marengo Asia Hospitals Ltd,MARENGO
819,Paras Healthcare Pvt Ltd,PARASHEALTH
820,HM Hospitals & Diagnostics Ltd,HMHOSPITL
821,Prime Healthtech Ltd,PRIMEHLTH
822,Ozone Ayurvedics Ltd,OZONEAYURV
823,Kerala Ayurveda Ltd,KERALAAYUR
824,Hamdard Laboratories India Ltd,HAMDARD
825,Dabur Pharma Ltd,DABURPHARMA
826,Baidyanath Ayurved Bhawan Ltd,BAIDYANATH
827,Emami Healthcare Ltd,EMAMIHLTH
828,Zandu Realty Ltd,ZANDU
829,Patanjali Ayurved Ltd,PATANJALI
830,Himalaya Drug Company,HIMALAYA
831,Vicco Laboratories Pvt Ltd,VICCO
832,Biotique Pvt Ltd,BIOTIQUE
833,Forest Essentials Pvt Ltd,FORESTESS
834,Kama Ayurveda Ltd,KAMA
835,Kapiva Ayurveda Ltd,KAPIVA
836,The Ayurveda Co Pvt Ltd,TAC
837,Vedix Pvt Ltd,VEDIX
838,WOW Skin Science Pvt Ltd,WOW
839,Mamaearth (Honasa Consumer Ltd),HONASA
840,The Derma Co Pvt Ltd,DERMACO
841,Minimalist Skincare Pvt Ltd,MINIMALIST
842,Plum (Pureplay Skin Sciences),PLUM
843,Sugar Cosmetics Ltd,SUGAR
844,Colorbar Cosmetics Pvt Ltd,COLORBAR
845,Lakme Lever Ltd,LAKME
846,Lotus Herbals Pvt Ltd,LOTUS
847,VLCC Health Care Ltd,VLCC
848,Naturals Beauty Supply Ltd,NATURALS
849,Jawed Habib Hair & Beauty Ltd,JAWEDHABIB
850,Enrich Salons & Academy Ltd,ENRICH
851,Green Trends Hair & Style Ltd,GREENTREND
852,Wella India Pvt Ltd,WELLA
853,Loreal India Pvt Ltd,LOREAL
854,Schwarzkopf India Ltd,SCHWARZKOP
855,Henkel India Ltd,HENKEL
856,Reckitt Benckiser (India) Ltd,RECKITT
857,Kimberly-Clark India Pvt Ltd,KIMBERLY
858,Johnson & Johnson India Ltd,JNJIND
859,Bayer Healthcare Pvt Ltd,BAYERHLTH
860,Novartis Healthcare Pvt Ltd,NOVARTISH
861,Sanofi Healthcare India Pvt Ltd,SANOFIIND
862,Boehringer Ingelheim India Pvt Ltd,BOEHRINGER
863,AstraZeneca Pharma India Ltd,ASTRAZEN
864,MSD Pharmaceuticals Pvt Ltd,MSDPHARMA
865,Eli Lilly India Pvt Ltd,ELILILLY
866,UCB India Pvt Ltd,UCB
867,Servier India Pvt Ltd,SERVIER
868,Baxter India Pvt Ltd,BAXTER
869,Becton Dickinson India Pvt Ltd,BECTON
870,Medtronic India Pvt Ltd,MEDTRONIC
871,Abbott Laboratories India Ltd,ABBOTTLABS
872,Fresenius Kabi India Pvt Ltd,FRESENIUS
873,B. Braun Medical India Pvt Ltd,BBRAUN
874,Nipro India Corporation Ltd,NIPRO
875,Narang Medical Ltd,NARANGMED
876,Triveni Turbine Ltd,TRIVENIENT
877,Elecon Engineering Co Ltd,ELECON
878,AIA Engineering Ltd,AIAENG
879,Tata Advanced Materials Ltd,TATAAML
880,Gujarat Pipavav Port Ltd,GPPL
881,Adani Ports Mundra Ltd,ADANIPORT
882,JSW Infrastructure Ltd,JSWINFRA
883,Navkar Corporation Ltd,NAVKARCORP
884,Allcargo Terminals Ltd,ALLCARGOTM
885,Avana Logistek Ltd,AVANA
886,Tiger Logistics (India) Ltd,TIGER
887,TVS Supply Chain Solutions Ltd,TVSSCS
888,Mahindra Logistics Ltd,MAHLOG
889,Safexpress Pvt Ltd,SAFEXPRESS
890,Rivigo Services Pvt Ltd,RIVIGO
891,Blackbuck (Zinka Logistics),BLACKBUCK
892,FarEye Pvt Ltd,FAREYE
893,Locus Systems Pvt Ltd,LOCUS
894,LogiNext Solutions Pvt Ltd,LOGINEXT
895,Shipyaari Pvt Ltd,SHIPYAARI
896,Vamaship Pvt Ltd,VAMASHIP
897,EcomExpress Pvt Ltd,ECOMEXPR
898,Xpressbees Logistics Pvt Ltd,XPRESSBEES
899,Shadowfax Technologies Pvt Ltd,SHADOWFAX
900,Porter (Dhruv Loadways Pvt Ltd),PORTER
901,WheelsEye Technology Pvt Ltd,WHEELSYE
902,Zypp Electric Pvt Ltd,ZYPP
903,Yulu Bikes Pvt Ltd,YULU
904,Affle (India) Ltd,AFFLE
905,InMobi Pte Ltd,INMOBI
906,Glance (InMobi),GLANCE
907,Flipkart Internet Pvt Ltd,FLIPKART
908,Meesho (Fashnear Technologies),MEESHO
909,Snapdeal Ltd,SNAPDEAL
910,Myntra Designs Pvt Ltd,MYNTRA
911,Ajio (Reliance),AJIO
912,Nykaa Fashion Ltd,NYKFASH
913,Purplle (Manash Lifestyle Pvt Ltd),PURPLLE
914,Limeroad (Lime Road Retail Pvt),LIMEROAD
915,Craftsvilla.com Pvt Ltd,CRAFTSVIL
916,Aza Fashions Pvt Ltd,AZAFASH
917,Global Desi (ABFRL),GLOBALDESI
918,Reliance Trends (Reliance Retail),RELTRENDS
919,Westside (Trent Ltd),WESTSIDE
920,Pantaloons (ABFRL),PANTALOON
921,Lifestyle International Pvt Ltd,LIFESTYLE
922,Max Fashion (Landmark Group),MAXFASH
923,Zudio (Trent),ZUDIO
924,FabIndia Ltd,FABINDIA
925,Ethnix by Raymond,ETHNIX
926,Manyavar (Vedant Fashions Ltd),MANYAVAR
927,Biba Apparels Pvt Ltd,BIBA
928,W (TCNS Clothing),WCLOTHING
929,Aurelia (TCNS Clothing),AURELIA
930,Global Colours Ltd,GLOBALCOL
931,Soch Apparels Pvt Ltd,SOCH
932,Anouk (Myntra),ANOUK
933,AND (Anita Dongre),ANITADONG
934,House of Anita Dongre Ltd,HOAD
935,Masaba Gupta Ltd,MASABA
936,Sabyasachi Mukherjee Couture,SABYASACH
937,Manish Malhotra Ltd,MANISHMAL
938,Tarun Tahiliani Pvt Ltd,TARUNTAHI
939,Ritu Kumar Pvt Ltd,RITUKUMAR
940,Wendell Rodricks Design Space,WENDELL
941,Abraham & Thakore Ltd,ABRAHAMTH
942,Rohit Bal Designs Pvt Ltd,ROHITBAL
943,JJ Valaya Couture,JJVALAYA
944,Gaurav Gupta Ltd,GAURAVG
945,Anamika Khanna Pvt Ltd,ANAMIKA
946,Shantanu & Nikhil Pvt Ltd,SHANTNIK
947,Ranna Gill Ltd,RANNAGILL
948,Nikhil Thampi Pvt Ltd,NIKHILTHAM
949,Payal Singhal Pvt Ltd,PAYALSING
950,Ridhi Mehra Pvt Ltd,RIDHIMEH
951,Monisha Jaising Pvt Ltd,MONISHAJAI
952,Rocky Star Ltd,ROCKYSTAR
953,Rajesh Pratap Singh Ltd,RAJESHPRAT
954,Suneet Varma Pvt Ltd,SUNEETVAR
955,Pankaj & Nidhi Pvt Ltd,PANKAJNID
956,Swapnil Shinde Ltd,SWAPNILSH
957,Gauri & Nainika Pvt Ltd,GAURINAIN
958,Neeta Lulla Ltd,NEETALUL
959,Vikram Phadnis Ltd,VIKRAMPHADNIS
960,Pallavi Mohan Ltd,PALLAVIMON
961,Namrata Joshipura Ltd,NAMRATAJOSH
962,Bhairavi Jaikishan Ltd,BHAIRAVIJAI
963,Faraz Manan Ltd,FARAZMANAN
964,Dolly J Ltd,DOLLYJ
965,Rahul Mishra Pvt Ltd,RAHULMISHRA
966,Rina Dhaka Ltd,RINADHAKA
967,Rina Dhaka Pvt Ltd,RINADHAKAPL
968,Swaati Nirupam Ltd,SWAATINIR
969,Kotwara Ltd,KOTWARA
970,Ritu Beri Pvt Ltd,RITUBERI
971,Manoviraj Khosla Ltd,MANOVIRAJ
972,Malini Ramani Ltd,MALINIRAMAN
973,Sushma Patel Ltd,SUSHMAPATEL
974,Rabani & Rakha Pvt Ltd,RABANIRAK
975,SVA (Sonam & Paras Modi),SVA
976,AM:PM (Ankita & Priyanka Modi),AMPM
977,Shivan & Narresh Ltd,SHIVANNAR
978,Pankaj & Nidhi Couture,PANKAJNIDC
979,Falguni Shane Peacock Ltd,FALGUNISHP
980,Hemant Trevedi Ltd,HEMANTTREV
981,Shriya Som Ltd,SHRIYASOM
982,Nachiket Barve Ltd,NACHIKETB
983,Kiran Uttam Ghosh Ltd,KIRANUTTAM
984,Varun Bahl Pvt Ltd,VARUNBAHL
985,Anushree Reddy Ltd,ANUSHREERED
986,Payal Khandwala Ltd,PAYALKHAN
987,Aakanksha Singh Ltd,AAKANKSHA
988,Rena Passos Ltd,RENAPASSOS
989,Ohaila Khan Ltd,OHAILAKHAN
990,Megha & Jigar Ltd,MEGHAJIGAR
991,Siddartha Tytler Ltd,SIDDARTHAT
992,Archana Kochhar Ltd,ARCHANAKOC
993,Debarun Mukherjee Ltd,DEBARUNMUK
994,Siddhartha Banerjee Ltd,SIDDBANERJEE
995,Swati Vijaivargie Ltd,SWATIVIJ
996,Vineet Bahl Ltd,VINEETBAHL
997,Gaurang Shah Ltd,GAURANGSHAH
998,Ashdeen Lilaowala Ltd,ASHDEEN
999,Ekaya Banaras Ltd,EKAYA
1000,Raw Mango Pvt Ltd,RAWMANGO
